,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,Block,Feedback,GameID,Rate,LotShapeB,LotShapeA,BEAST_pred,Cogprior_pred,Rational_pred,DiffCogpriorHuman,DiffHumanBEAST,DiffCogpriorBEAST,DiffCogpriorRational,choices_cog_prior_pred,nn_diff
382,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0,0.4,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.8,23.025203582161875,-10.0,37.0,13.5,0.0,1.0,-0.1976,-0.19520000000000004,-0.020199999999999996,-0.6006,-0.6054,0.0,8.8,8.8,-56.4,3,1,77,0.6525,0,0,0.6354400000000111,0.6171642,1.0,-0.03533580541610715,0.017059999999988862,-0.018275805416118285,-0.3828358054161072,0.44798002,-0.16918418
383,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0,0.4,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.8,23.025203582161875,-10.0,37.0,13.5,0.0,1.0,-0.1976,-0.19520000000000004,-0.020199999999999996,-0.6006,-0.6054,0.0,8.8,8.8,-56.4,4,1,77,0.6025,0,0,0.6502800000000113,0.6281428,1.0,0.025642774105071986,-0.04778000000001126,-0.022137225894939272,-0.371857225894928,0.44906235,-0.17908043
384,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0,0.4,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.8,23.025203582161875,-10.0,37.0,13.5,0.0,1.0,-0.1976,-0.19520000000000004,-0.020199999999999996,-0.6006,-0.6054,0.0,8.8,8.8,-56.4,5,1,77,0.625,0,0,0.6635600000000138,0.62323606,1.0,-0.0017639398574829102,-0.038560000000013805,-0.040323939857496716,-0.3767639398574829,0.46247837,-0.16075769
385,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,44.0,0.05,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.25,7.628073151196179,-10.0,25.0,7.5,0.47368421052631576,1.0,-0.8988,-0.9054,-0.0041999999999999815,0.0,0.0,0.0,-8.25,-8.25,0.0,1,0,78,0.105,0,0,0.1736400000000021,0.16752201,0.0,0.06252201318740845,-0.0686400000000021,-0.006117986812593651,0.16752201318740845,0.34780288,0.18028086
386,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,44.0,0.05,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.25,7.628073151196179,-10.0,25.0,7.5,0.47368421052631576,1.0,-0.8988,-0.9054,-0.0041999999999999815,0.0,0.0,0.0,-8.25,-8.25,0.0,2,1,78,0.1175,0,0,0.129399999999997,0.108962,0.0,-0.008538000583648675,-0.011899999999996996,-0.02043800058364567,0.10896199941635132,0.33585653,0.22689453
387,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,44.0,0.05,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.25,7.628073151196179,-10.0,25.0,7.5,0.47368421052631576,1.0,-0.8988,-0.9054,-0.0041999999999999815,0.0,0.0,0.0,-8.25,-8.25,0.0,3,1,78,0.1075,0,0,0.0989599999999971,0.09107292,0.0,-0.016427083015441893,0.008540000000002892,-0.007887083015439,0.0910729169845581,0.33482194,0.24374902
388,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,44.0,0.05,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.25,7.628073151196179,-10.0,25.0,7.5,0.47368421052631576,1.0,-0.8988,-0.9054,-0.0041999999999999815,0.0,0.0,0.0,-8.25,-8.25,0.0,4,1,78,0.1425,0,0,0.0873999999999975,0.08215645,0.0,-0.06034355044364928,0.055100000000002494,-0.005243550443646786,0.08215644955635071,0.3350665,0.25291005
389,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,44.0,0.05,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.25,7.628073151196179,-10.0,25.0,7.5,0.47368421052631576,1.0,-0.8988,-0.9054,-0.0041999999999999815,0.0,0.0,0.0,-8.25,-8.25,0.0,5,1,78,0.12,0,0,0.0831199999999976,0.076503605,0.0,-0.04349639534950256,0.0368800000000024,-0.006616395349500162,0.07650360465049744,0.34276956,0.26626596
390,32.0,0.01,19.0,1.0,0.0,0.0,0.0,1.0,65.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.569999999999999,4.278445979558466,-10.0,33.0,11.5,0.47368421052631576,1.0,-0.9803999999999999,-0.9792000000000001,0.0009999999999999454,0.0,0.0,0.0,-9.569999999999999,-9.569999999999999,0.0,1,0,79,0.14,0,0,0.1884000000000033,0.15004718,0.0,0.010047183036804186,-0.048400000000003274,-0.03835281696319909,0.1500471830368042,0.3540449,0.20399773
391,32.0,0.01,19.0,1.0,0.0,0.0,0.0,1.0,65.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.569999999999999,4.278445979558466,-10.0,33.0,11.5,0.47368421052631576,1.0,-0.9803999999999999,-0.9792000000000001,0.0009999999999999454,0.0,0.0,0.0,-9.569999999999999,-9.569999999999999,0.0,2,1,79,0.0725,0,0,0.1277999999999967,0.12366226,0.0,0.051162263154983526,-0.0552999999999967,-0.0041377368450131735,0.12366226315498352,0.34701312,0.22335085
392,32.0,0.01,19.0,1.0,0.0,0.0,0.0,1.0,65.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.569999999999999,4.278445979558466,-10.0,33.0,11.5,0.47368421052631576,1.0,-0.9803999999999999,-0.9792000000000001,0.0009999999999999454,0.0,0.0,0.0,-9.569999999999999,-9.569999999999999,0.0,3,1,79,0.035,0,0,0.0937999999999974,0.10503292,0.0,0.07003292083740234,-0.058799999999997396,0.011232920837404944,0.10503292083740234,0.34648767,0.24145475
393,32.0,0.01,19.0,1.0,0.0,0.0,0.0,1.0,65.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.569999999999999,4.278445979558466,-10.0,33.0,11.5,0.47368421052631576,1.0,-0.9803999999999999,-0.9792000000000001,0.0009999999999999454,0.0,0.0,0.0,-9.569999999999999,-9.569999999999999,0.0,4,1,79,0.015,0,0,0.0813999999999978,0.09077129,0.0,0.07577128767967224,-0.0663999999999978,0.009371287679674448,0.09077128767967224,0.34563315,0.25486186
394,32.0,0.01,19.0,1.0,0.0,0.0,0.0,1.0,65.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.569999999999999,4.278445979558466,-10.0,33.0,11.5,0.47368421052631576,1.0,-0.9803999999999999,-0.9792000000000001,0.0009999999999999454,0.0,0.0,0.0,-9.569999999999999,-9.569999999999999,0.0,5,1,79,0.015,0,0,0.0796399999999978,0.074297816,0.0,0.059297815561294556,-0.0646399999999978,-0.00534218443870324,0.07429781556129456,0.34747785,0.27318004
395,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,50.0,0.4,-36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.599999999999998,42.13122357587066,-39.0,47.0,4.0,0.0,1.0,-0.20839999999999997,-0.19799999999999995,0.012199999999999989,-0.5964,-0.605,0.0,-4.599999999999998,-4.599999999999998,-103.19999999999999,1,0,80,0.4675,0,0,0.2338000000000071,0.2737559,0.0,-0.1937440919876099,0.2336999999999929,0.039955908012383023,0.27375590801239014,0.3597911,0.08603519
396,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,50.0,0.4,-36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.599999999999998,42.13122357587066,-39.0,47.0,4.0,0.0,1.0,-0.20839999999999997,-0.19799999999999995,0.012199999999999989,-0.5964,-0.605,0.0,-4.599999999999998,-4.599999999999998,-103.19999999999999,2,1,80,0.3725,0,0,0.2954800000000065,0.3400702,0.0,-0.03242981195449829,0.07701999999999348,0.044590188045495194,0.3400701880455017,0.38103276,0.040962577
397,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,50.0,0.4,-36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.599999999999998,42.13122357587066,-39.0,47.0,4.0,0.0,1.0,-0.20839999999999997,-0.19799999999999995,0.012199999999999989,-0.5964,-0.605,0.0,-4.599999999999998,-4.599999999999998,-103.19999999999999,3,1,80,0.4125,0,0,0.3082800000000069,0.3453272,0.0,-0.06717280149459837,0.1042199999999931,0.03704719850539473,0.3453271985054016,0.38956988,0.04424268
398,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,50.0,0.4,-36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.599999999999998,42.13122357587066,-39.0,47.0,4.0,0.0,1.0,-0.20839999999999997,-0.19799999999999995,0.012199999999999989,-0.5964,-0.605,0.0,-4.599999999999998,-4.599999999999998,-103.19999999999999,4,1,80,0.405,0,0,0.313480000000007,0.3531595,0.0,-0.051840512752532986,0.09151999999999305,0.039679487247460066,0.35315948724746704,0.39544144,0.042281955
399,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,50.0,0.4,-36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.599999999999998,42.13122357587066,-39.0,47.0,4.0,0.0,1.0,-0.20839999999999997,-0.19799999999999995,0.012199999999999989,-0.5964,-0.605,0.0,-4.599999999999998,-4.599999999999998,-103.19999999999999,5,1,80,0.425,0,0,0.3164800000000089,0.361616,0.0,-0.06338401436805724,0.10851999999999107,0.04513598563193383,0.36161598563194275,0.4023054,0.04068941
400,10.0,0.25,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.9,-32.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.1,5.8358983848622445,-34.0,-11.0,-22.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18.833333333333336,-13.466666666666667,-84.0,1,0,81,0.1375,0,0,0.0,3.9460545e-07,0.0,-0.13749960539454947,0.1375,3.9460545053771057e-07,3.9460545053771057e-07,0.08189422,0.081893824
401,10.0,0.25,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.9,-32.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.1,5.8358983848622445,-34.0,-11.0,-22.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18.833333333333336,-13.466666666666667,-84.0,2,1,81,0.035,0,0,0.0,4.7077128e-07,0.0,-0.034999529228716714,0.035,4.7077128328965046e-07,4.7077128328965046e-07,0.08590034,0.08589987
402,10.0,0.25,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.9,-32.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.1,5.8358983848622445,-34.0,-11.0,-22.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18.833333333333336,-13.466666666666667,-84.0,3,1,81,0.0125,0,0,0.0,4.47615e-07,0.0,-0.01249955238499183,0.0125,4.476150081700325e-07,4.476150081700325e-07,0.085333705,0.08533326
403,10.0,0.25,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.9,-32.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.1,5.8358983848622445,-34.0,-11.0,-22.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18.833333333333336,-13.466666666666667,-84.0,4,1,81,0.0125,0,0,0.0,7.1695933e-07,0.0,-0.012499283040665433,0.0125,7.169593345679459e-07,7.169593345679459e-07,0.088487566,0.08848685
404,10.0,0.25,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.9,-32.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.1,5.8358983848622445,-34.0,-11.0,-22.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18.833333333333336,-13.466666666666667,-84.0,5,1,81,0.0125,0,0,0.0,8.977509e-07,0.0,-0.012499102249091721,0.0125,8.977509082797042e-07,8.977509082797042e-07,0.08911213,0.08911124
405,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,26.0,0.01,25.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.010000000000001563,0.15779733838059504,-2.0,4.0,0.9999999999999964,0.92,1.0,-0.29390000000000005,0.0064,0.2996,0.0,0.0,0.0,-0.33333333333333215,-0.1616666666666653,0.0,1,0,82,0.5475,1,0,0.5828800000000146,0.6359055,1.0,0.08840550422668458,-0.03538000000001462,0.05302550422666996,-0.36409449577331543,0.65257627,0.016670763
406,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,26.0,0.01,25.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.010000000000001563,0.15779733838059504,-2.0,4.0,0.9999999999999964,0.92,1.0,-0.29390000000000005,0.0064,0.2996,0.0,0.0,0.0,-0.33333333333333215,-0.1616666666666653,0.0,2,1,82,0.72,1,0,0.5556400000000147,0.70975995,1.0,-0.01024004936218259,0.1643599999999853,0.1541199506378027,-0.2902400493621826,0.64845043,-0.061309516
407,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,26.0,0.01,25.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.010000000000001563,0.15779733838059504,-2.0,4.0,0.9999999999999964,0.92,1.0,-0.29390000000000005,0.0064,0.2996,0.0,0.0,0.0,-0.33333333333333215,-0.1616666666666653,0.0,3,1,82,0.7725,1,0,0.5466000000000159,0.7780858,1.0,0.005585827827453649,0.2258999999999841,0.23148582782743776,-0.2219141721725464,0.6553134,-0.122772455
408,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,26.0,0.01,25.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.010000000000001563,0.15779733838059504,-2.0,4.0,0.9999999999999964,0.92,1.0,-0.29390000000000005,0.0064,0.2996,0.0,0.0,0.0,-0.33333333333333215,-0.1616666666666653,0.0,4,1,82,0.805,1,0,0.535520000000015,0.7983381,1.0,-0.006661884784698535,0.26947999999998506,0.26281811521528653,-0.2016618847846985,0.64916444,-0.14917368
409,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,26.0,0.01,25.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.010000000000001563,0.15779733838059504,-2.0,4.0,0.9999999999999964,0.92,1.0,-0.29390000000000005,0.0064,0.2996,0.0,0.0,0.0,-0.33333333333333215,-0.1616666666666653,0.0,5,1,82,0.82,1,0,0.5262800000000136,0.8330953,1.0,0.013095312118530322,0.2937199999999863,0.30681531211851665,-0.16690468788146973,0.6449075,-0.18818784
410,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,64.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5500000000000007,5.47243090408641,0.0,55.0,27.5,1.0,1.0,0.011,0.0087,0.4912,0.0,0.0,1.0,0.5500000000000007,0.5500000000000007,0.0,1,0,83,0.865,0,0,0.9999999999999224,0.99621975,1.0,0.13121975421905518,-0.1349999999999224,-0.0037802457808672196,-0.0037802457809448242,0.8197261,-0.17649364
411,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,64.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5500000000000007,5.47243090408641,0.0,55.0,27.5,1.0,1.0,0.011,0.0087,0.4912,0.0,0.0,1.0,0.5500000000000007,0.5500000000000007,0.0,2,1,83,0.96,0,0,0.9999999999999224,0.99657476,1.0,0.03657475948333744,-0.03999999999992243,-0.003425240516584993,-0.0034252405166625977,0.8183826,-0.17819214
412,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,64.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5500000000000007,5.47243090408641,0.0,55.0,27.5,1.0,1.0,0.011,0.0087,0.4912,0.0,0.0,1.0,0.5500000000000007,0.5500000000000007,0.0,3,1,83,0.9825,0,0,0.9999999999999224,0.99626124,1.0,0.013761239051818808,-0.017499999999922355,-0.0037387609481035478,-0.0037387609481811523,0.82048166,-0.17577958
413,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,64.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5500000000000007,5.47243090408641,0.0,55.0,27.5,1.0,1.0,0.011,0.0087,0.4912,0.0,0.0,1.0,0.5500000000000007,0.5500000000000007,0.0,4,1,83,0.9825,0,0,0.9999999999999224,0.9962423,1.0,0.013742284774780233,-0.017499999999922355,-0.003757715225142122,-0.0037577152252197266,0.8202305,-0.1760118
414,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,64.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5500000000000007,5.47243090408641,0.0,55.0,27.5,1.0,1.0,0.011,0.0087,0.4912,0.0,0.0,1.0,0.5500000000000007,0.5500000000000007,0.0,5,1,83,0.985,0,0,0.9999999999999224,0.9959415,1.0,0.010941519737243666,-0.014999999999922409,-0.004058480262678743,-0.004058480262756348,0.82138157,-0.17455995
415,27.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,22.0,0.99,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.289999999999999,2.8854635676091993,-34.0,-5.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0115,-0.0106,-1.0,-5.289999999999999,-5.289999999999999,-0.6799999999999997,1,0,84,0.0775,0,0,0.0,2.1910422e-07,0.0,-0.07749978089577723,0.0775,2.1910422276505415e-07,2.1910422276505415e-07,0.088259846,0.08825963
416,27.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,22.0,0.99,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.289999999999999,2.8854635676091993,-34.0,-5.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0115,-0.0106,-1.0,-5.289999999999999,-5.289999999999999,-0.6799999999999997,2,1,84,0.015,0,0,0.0,2.8866646e-07,0.0,-0.014999711333543927,0.015,2.8866645607195096e-07,2.8866645607195096e-07,0.09019995,0.09019966
417,27.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,22.0,0.99,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.289999999999999,2.8854635676091993,-34.0,-5.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0115,-0.0106,-1.0,-5.289999999999999,-5.289999999999999,-0.6799999999999997,3,1,84,0.0,0,0,0.0,3.5039744e-07,0.0,3.5039744261666783e-07,0.0,3.5039744261666783e-07,3.5039744261666783e-07,0.09053972,0.09053937
418,27.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,22.0,0.99,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.289999999999999,2.8854635676091993,-34.0,-5.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0115,-0.0106,-1.0,-5.289999999999999,-5.289999999999999,-0.6799999999999997,4,1,84,0.0025,0,0,0.0,4.07527e-07,0.0,-0.002499592472988752,0.0025,4.0752701124802115e-07,4.0752701124802115e-07,0.091119945,0.091119535
419,27.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,22.0,0.99,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.289999999999999,2.8854635676091993,-34.0,-5.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0115,-0.0106,-1.0,-5.289999999999999,-5.289999999999999,-0.6799999999999997,5,1,84,0.0025,0,0,0.0,4.3396253e-07,0.0,-0.0024995660374736418,0.0025,4.3396252635830024e-07,4.3396252635830024e-07,0.09370121,0.09370078
420,20.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,70.0,0.25,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.712812921102035,-14.0,50.0,18.0,0.3,1.0,-0.48279999999999995,-0.4872,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0,85,0.4275,0,0,0.4924800000000117,0.43162814,1.0,0.0041281378269195645,-0.0649800000000117,-0.06085186217309213,-0.5683718621730804,0.4032792,-0.028348953
421,20.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,70.0,0.25,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.712812921102035,-14.0,50.0,18.0,0.3,1.0,-0.48279999999999995,-0.4872,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,1,85,0.4525,0,0,0.429520000000007,0.40573946,1.0,-0.04676054358482362,0.022979999999993006,-0.023780543584830616,-0.5942605435848236,0.41725978,0.011520326
422,20.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,70.0,0.25,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.712812921102035,-14.0,50.0,18.0,0.3,1.0,-0.48279999999999995,-0.4872,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3,1,85,0.4875,0,0,0.4351600000000066,0.39642394,1.0,-0.09107606410980223,0.05233999999999339,-0.03873606410980884,-0.6035760641098022,0.41869637,0.022272438
423,20.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,70.0,0.25,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.712812921102035,-14.0,50.0,18.0,0.3,1.0,-0.48279999999999995,-0.4872,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4,1,85,0.46,0,0,0.4444400000000067,0.39010498,1.0,-0.06989502072334292,0.015559999999993301,-0.054335020723349614,-0.6098950207233429,0.41854233,0.028437346
424,20.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,70.0,0.25,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.712812921102035,-14.0,50.0,18.0,0.3,1.0,-0.48279999999999995,-0.4872,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5,1,85,0.4375,0,0,0.4414800000000099,0.39709285,1.0,-0.040407150983810425,-0.00398000000000992,-0.044387150983820345,-0.6029071509838104,0.4234179,0.026325047
425,71.0,0.5,-11.0,1.0,0.0,0.0,0.0,1.0,61.0,0.75,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,6.631397208144122,-38.0,-10.0,-24.0,0.22448979591836735,1.0,-1.0,-0.25079999999999997,-1.0,-0.0976,0.2359,0.0,-34.333333333333336,-15.416666666666666,60.0,1,0,86,0.13,0,0,0.0819599999999976,0.1108813,1.0,-0.01911870121955872,0.0480400000000024,0.02892129878044368,-0.8891187012195587,0.38407612,0.27319482
426,71.0,0.5,-11.0,1.0,0.0,0.0,0.0,1.0,61.0,0.75,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,6.631397208144122,-38.0,-10.0,-24.0,0.22448979591836735,1.0,-1.0,-0.25079999999999997,-1.0,-0.0976,0.2359,0.0,-34.333333333333336,-15.416666666666666,60.0,2,1,86,0.23,0,0,0.302520000000006,0.21561557,1.0,-0.014384429454803477,-0.072520000000006,-0.08690442945480947,-0.7843844294548035,0.39605755,0.18044198
427,71.0,0.5,-11.0,1.0,0.0,0.0,0.0,1.0,61.0,0.75,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,6.631397208144122,-38.0,-10.0,-24.0,0.22448979591836735,1.0,-1.0,-0.25079999999999997,-1.0,-0.0976,0.2359,0.0,-34.333333333333336,-15.416666666666666,60.0,3,1,86,0.3025,0,0,0.4007600000000064,0.28448516,1.0,-0.018014838695526114,-0.0982600000000064,-0.11627483869553251,-0.7155148386955261,0.40018716,0.115702
428,71.0,0.5,-11.0,1.0,0.0,0.0,0.0,1.0,61.0,0.75,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,6.631397208144122,-38.0,-10.0,-24.0,0.22448979591836735,1.0,-1.0,-0.25079999999999997,-1.0,-0.0976,0.2359,0.0,-34.333333333333336,-15.416666666666666,60.0,4,1,86,0.315,0,0,0.4276800000000094,0.29719073,1.0,-0.017809274196624758,-0.11268000000000938,-0.13048927419663414,-0.7028092741966248,0.41486055,0.11766982
429,71.0,0.5,-11.0,1.0,0.0,0.0,0.0,1.0,61.0,0.75,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,6.631397208144122,-38.0,-10.0,-24.0,0.22448979591836735,1.0,-1.0,-0.25079999999999997,-1.0,-0.0976,0.2359,0.0,-34.333333333333336,-15.416666666666666,60.0,5,1,86,0.2525,0,0,0.4428400000000103,0.32990515,1.0,0.07740515232086181,-0.19034000000001028,-0.11293484767914846,-0.6700948476791382,0.41992447,0.090019315
430,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.99,-34.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.620000000000001,3.9724803334944294,-32.0,9.0,1.25,0.058823529411764705,1.0,0.9774,0.9765999999999999,0.7424,0.9896,0.9903,0.0,5.620000000000001,5.620000000000001,81.18,1,0,87,0.805,1,0,0.7337200000000145,0.87062633,1.0,0.06562633037567134,0.07127999999998558,0.13690633037565691,-0.1293736696243286,0.7662101,-0.10441625
431,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.99,-34.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.620000000000001,3.9724803334944294,-32.0,9.0,1.25,0.058823529411764705,1.0,0.9774,0.9765999999999999,0.7424,0.9896,0.9903,0.0,5.620000000000001,5.620000000000001,81.18,2,1,87,0.955,1,0,0.7907600000000088,0.8964422,1.0,-0.05855782508850094,0.16423999999999117,0.10568217491149023,-0.10355782508850098,0.7732918,-0.12315035
432,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.99,-34.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.620000000000001,3.9724803334944294,-32.0,9.0,1.25,0.058823529411764705,1.0,0.9774,0.9765999999999999,0.7424,0.9896,0.9903,0.0,5.620000000000001,5.620000000000001,81.18,3,1,87,0.98,1,0,0.8372000000000019,0.9053412,1.0,-0.07465879201889036,0.14279999999999804,0.06814120798110768,-0.09465879201889038,0.7765053,-0.12883592
433,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.99,-34.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.620000000000001,3.9724803334944294,-32.0,9.0,1.25,0.058823529411764705,1.0,0.9774,0.9765999999999999,0.7424,0.9896,0.9903,0.0,5.620000000000001,5.620000000000001,81.18,4,1,87,0.96,1,0,0.8553199999999984,0.9140865,1.0,-0.04591347932815548,0.10468000000000155,0.05876652067184607,-0.08591347932815552,0.7801148,-0.13397169
434,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.99,-34.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.620000000000001,3.9724803334944294,-32.0,9.0,1.25,0.058823529411764705,1.0,0.9774,0.9765999999999999,0.7424,0.9896,0.9903,0.0,5.620000000000001,5.620000000000001,81.18,5,1,87,0.975,1,0,0.8664799999999939,0.9210391,1.0,-0.053960895538330056,0.10852000000000606,0.054559104461676,-0.07896089553833008,0.77914196,-0.14189714
